Arquivo,Parágrafo,Número do parágrafo,Pergunta
adenovirus_guia_1txt_guiavsa2023.txt,"Em 31 de dezembro de 2019, as autoridades de saúde municipais de Wuhan notificaram esse cluster ao Centro de Controle de Doenças (CDC-China), que enviou um time de epidemiologistas de campo a Wuhan para investigação e notificou a OMS (Zhu et al., 2020).",52,question: What did the cluster do
adenovirus_guia_1txt_guiavsa2023.txt,"A OMS então, em 5 de janeiro de 2020, por meio do Sistema de Informação de Eventos do Regulamento Sanitário Internacional (RSI-2005), etiologia desconhecida (WHO, 2020a).",53,question: What is the name of the OMS?
adenovirus_guia_1txt_guiavsa2023.txt,"O Centro de Informações Estratégicas de Vigilância em Saúde Nacional (Cievs Nacional), junto à equipe da vigilância de influenza da CGPNI, passou a monitorar as informações disponíveis no site da OMS, a realizar a detecção digital de rumores nas mídias da China, solicitando à OMS informações acerca da veracidade do rumor, que foi confirmado, além de monitorar os casos de Srag não especificado provenientes dos países com confirmação naquele momento. na China foram publicadas em 16 de janeiro de 2020, por meio do Boletim Epidemiológico da SVS/MS, Volume 51, N.º 01, Jan. 2020 (Brasil, 2020c).",54,question: What does Cievs Nacional do?
adenovirus_guia_1txt_guiavsa2023.txt,"Em 22 de janeiro de 2020, o Centro de Operações de Emergência (COE) do MS foi ativado, conforme (Brasil, 2014).",55,question: What is the name of the COE?
adenovirus_guia_1txt_guiavsa2023.txt,"Em 23 de janeiro de 2020, foi publicado o Boletim Epidemiológico da SVS/MS, Volume 51 | N.º 04 | Jan. 2020 (Brasil, 2020d), que abordou: os critérios de definição de casos suspeitos, prováveis, confirmados e descartados da covid-19; fluxo de notificação; procedimentos para diagnóstico laboratorial; orientações aos profissionais de saúde; cuidados a pacientes e contactantes; e orientações a portos, aeroportos e fronteiras.",56,question: What was the title of the Boletim Epidemiológico?
adenovirus_guia_1txt_guiavsa2023.txt,"O documento foi estruturado com base nas ações já existentes para notificação, registro, investigação, manejo e adoção de medidas preventivas, (SARS-CoV) e coronavírus associado ao Middle East respiratory syndrome (MERS-CoV), embora este último não tenha ocorrido no Brasil, além de fluxos de vigilância de Srag e sentinela de SG já existentes.",58,"question: O documento foi estruturado com base nas açes já existentes para notificaço, registro, investigaço, manejo e adoço de medidas preventiva"
adenovirus_guia_1txt_guiavsa2023.txt,"GUIA DE VIGILÂNCIA INTEGRADA DA COVID-19, INFLUENZA E OUTROS Este mesmo BE COE-nCoV N.º 01/2020 apresentou o “Plano de Contingência Nacional para Infecção Humana pelo Novo Coronavírus (2019-nCoV)” (Brasil, 2020e), com o objetivo de conter a infecção humana e mitigar o aparecimento de casos graves e óbitos ocasionados pelo 2019-nCoV, em caso do seu possível surto, e definiu o nível de resposta e a estrutura de comando correspondente a ser configurada, em cada nível de resposta.",59,question: What is the purpose of the Plano de Contingência Nacional para Infecço Humana pelo Novo Coronavrus?
adenovirus_guia_1txt_guiavsa2023.txt,"Em 30 de janeiro de 2020, pelo fato de o surto atender aos critérios da avaliação de risco do RSI, a OMS declarou Emergência de Saúde Pública de Importância Internacional (Espii) (WHO, 2020b).",60,question: What is the name of the RSI?
adenovirus_guia_1txt_guiavsa2023.txt,"Tendo em vista a declaração de Espii pela OMS, e a necessidade de repatriação dos brasileiros que se encontravam em Wuhan, na China, em 3 de fevereiro de 2020, o MS declarou Emergência de Saúde Pública de Importância Nacional (Espin) em decorrência da infecção humana pelo novo coronavírus (2019-nCoV), por meio da Portaria MS/GM n.° 188 (Brasil, 2020f), mesmo sem haver caso confirmado de coronavírus no Brasil.",61,question: What is the name of the Brazilian state that declared Emergência de Sade Pblica de Importância Nacional?
adenovirus_guia_1txt_guiavsa2023.txt,"Em 11 de fevereiro, a OMS anunciou que a doença causada pelo novo coronavírus 2019 (2019-nCoV) se chamaria doença pelo coronavírus (covid-19) (WHO, 2020c).",62,question: A doença causada pelo novo coronavrus 2019 (2019-nCoV) se chamaria doença pelo coronavrus (covid-19)
