Arquivo,Parágrafo,Número do parágrafo,Pergunta
adenovirus_guia_1txt_guiavsa2023.txt,"Acerca do tempo que o SARS-CoV-2 sobrevive em superfícies, estudos indicam que em superfícies porosas o vírus se torna indetectável por minutos a horas; no caso de superfícies não porosas, deixam de ser detectados por dias a semanas (CDC, 2021a).",108,question: What is the effect of SARS-CoV-2 on the vrus?
adenovirus_guia_1txt_guiavsa2023.txt,A transmissão por via aérea do SARS-CoV-2 pode ocorrer em circunstâncias especiais quando uma pessoa infectada produz gotículas respiratórias por um período prolongado (mais de 15 minutos a várias horas) em um espaço fechado.,109,question: What can a SARS-CoV-2 transmit?
adenovirus_guia_1txt_guiavsa2023.txt,"Nessas situações, uma quantidade suficiente de vírus pode 1 metro de distância ou que passem por aquele espaço logo após a saída da pessoa infectada (CDC, • Espaços fechados com ventilação ou tratamento de ar inadequado dentro dos quais várias pessoas podem ter sido expostas a uma pessoa infectada ao mesmo tempo, ou logo após a saída da pessoa infectada desse espaço, devido ao acúmulo de pequenas gotículas e partículas respiratórias em suspensão. • Exposição prolongada a partículas respiratórias, muitas vezes geradas por esforço respiratório (gritar, cantar, fazer exercícios), que aumenta a concentração de gotículas respiratórias em suspensão. suspensos no ar por períodos mais longos, por exemplo: intubação ou aspiração traqueal, ventilação mecânica não invasiva, ressuscitação cardiopulmonar, ventilação manual antes da intubação, coletas de amostras nasotraqueais, broncoscopias (BRASIL, 2023c).",110,question: What is the risk of a lung infection?
adenovirus_guia_1txt_guiavsa2023.txt,"Quando tais procedimentos são realizados em pessoas com covid-19 em unidades de saúde, esses aerossóis podem conter o vírus, que poderão ser inalados por outras pessoas que não estejam utilizando equipamento de proteção individual (EPI) apropriado (WHO, 2021b).",111,question: What is the possibility of conter o vrus?
adenovirus_guia_1txt_guiavsa2023.txt,"Evidências atuais também mostram que pode haver transmissão de covid-19 para animais, principalmente animais de estimação (CDC, 2024a), e há preocupação em prevenir a transmissão de covid-19 para animais, principalmente animais silvestres.",112,question: What is the main reason for the increase in transmission of covid-19?
adenovirus_guia_1txt_guiavsa2023.txt,"A OMS recomenda uma vigilância fortalecida usando a abordagem One Health (Saúde Única) para detectar oportunamente SARS-CoV-2 em novos hospedeiros, com o propósito de monitorar a potencial evolução do vírus (WHO, 2023c). da doença sejam conduzidos no Brasil e no mundo, ainda não há evidência científica indicando que o consumo de alimentos ou de água potável possa transmitir covid-19, uma vez que o vírus é inativado (ICMSF, 2020).",113,question: What does One Health do to detect SARS-CoV-2?
adenovirus_guia_1txt_guiavsa2023.txt,"Também não há evidência de transmissão por meio de outras fontes de água para banho (lagos, oceanos, rios, ou outras fontes naturais de água) (CDC, 2024a).",114,"question: What is the CDC's definition of a ""lagos""?"
adenovirus_guia_1txt_guiavsa2023.txt,"Apesar de fragmentos de RNA não infectantes do SARS-CoV-2 terem sido encontrado em águas residuais não tratadas (esgotos) em países que realizam monitoramento ambiental em águas residuais, bem como no Brasil pela Agência Nacional de Águas e Saneamento Básico (ANA), é decorrência de contato com águas residuais não tratadas, uma vez que os métodos de tratamento utilizados em plantas de tratamento de águas residuais mostram-se suficientes para eliminar ou reduzir o vírus (CDC, 2024a).",115,question: What is the effect of aguas residuais no treated?
adenovirus_guia_1txt_guiavsa2023.txt,"GUIA DE VIGILÂNCIA INTEGRADA DA COVID-19, INFLUENZA E OUTROS A vigilância ambiental para o monitoramento da detecção de SARS-CoV-2 em águas qual vírus está circulando, fornecendo alerta precoce e evidências adicionais sobre o vírus em circulação na população, incluindo sua presença ou ausência, tendências nas concentrações e variantes de preocupação ou interesse (WHO, 2023d).",116,question: What is the name of the GUIA DE VIGILNCIA INTEGRADA DA COVID-19?
adenovirus_guia_1txt_guiavsa2023.txt,"Em 18 de abril de 2024, a OMS atualizou a terminologia e a definição do modo de transmissão de patógenos respiratórios, incluindo o SARS-CoV-2, após extensa consulta técnica com especialistas globais (WHO, 2024a).",117,question: What is the name of the OMS-CoV-2?
