Arquivo,Parágrafo,Número do parágrafo,Pergunta
tuberculose_protocolo_14.txt,Após este período o sangue pode hemolisar. 82.7 Conservação das amostras até o envio  As amostras biológicas de soro ou plasma devem ser armazenadas em geladeira (2ºC a 8°C) para envio em até 12 horas.,371,question: What is the effect of the amostras?
tuberculose_protocolo_14.txt,"Após esse período, congelar as amostras a -20°C. 82.8 Condições de transporte  As amostras biológicas devidamente identificadas devem ser acondicionadas em tubos de plásticos com rosca (tipo KMA) e enviadas, refrigeradas em caixa térmica contendo gelo reciclável ou gelo seco, para transporte em até seis horas;  Para transporte que exceda seis horas, deve-se proceder da seguinte forma:  Comunique o envio das amostras ao destinatário, Seção de Hepatologia do Instituto Evandro Chagas, pelo telefone (0xx91) 3214- 2077 com a data e o horário de chegada, previstos;  Acondicione as amostras na embalagem de envio de material biológico (Embalagem 650 - Substâncias Biológicas - Categoria B);  A embalagem consistirá de três componentes: recipiente primário, embalagem secundária e embalagem externa rígida. a) Recipientes primários: devem ser acondicionados em embalagens secundárias, de tal modo que, sob as condições normais de transporte, não possam ser quebrados, perfurados ou vazar o seu conteúdo para a embalagem secundária; b) Embalagens secundárias: devem ser acomodadas na embalagem externa, com material acolchoado apropriado, de modo que qualquer material acolchoado ou a embalagem externa.",372,question: What is the acondicionation of amostras in embalagem?
tuberculose_protocolo_14.txt,"No caso de amostras de tecido, recomenda-se a coleta logo após procedimento cirúrgico de ressecção de lesões. 83.6 Orientações para a Coleta de Amostra  As coletas (excisão de cistos e tecidos adjacentes) devem ser realizadas mais rápido possível até a Seção de Hepatologia (SAHEP) do Instituto Evandro Chagas (IEC).",375,question: What is the procedure to ressect leses?
tuberculose_protocolo_14.txt,Não adicionar conservante.  As coletas de fluídos devem ser realizadas com material descartável e estéril.,376,question: Do acessos de fludos devem ser realizadas com material descartável e estéril?
tuberculose_protocolo_14.txt,"Não adicionar conservante. 83.7 Conservação das amostras até o envio  As amostras de tecido, bem como, de secreções devem ser armazenadas em freezer -20ºC ou -70°C caso não possam ser enviadas o mais rápido possível até a Seção de Hepatologia (SAHEP) do Instituto Evandro Chagas (IEC).",377,question: What is the main reason for the armazenadas?
tuberculose_protocolo_14.txt,"Nota: Para pesquisa de TORCH em crianças, recomenda-se a análise em urina. 90.5 Período de Coleta das Amostras Biológicas  Fase aguda ou convalescente da doença ou a critério clínico. 90.6 Orientações Para a Coleta de Amostras Biológicas  Sangue total: Coleta de sangue total em tubos com anticoagulante exclusivamente com EDTA (não enviar soro ou plasma);  Urina: A urina pode ser a primeira da manhã, mas não é obrigatório.",379,question: What is the urina?
tuberculose_protocolo_14.txt,"Deve com bactérias da região, desprezando-se o primeiro jato.",380,"question: Deve com bactérias da regio, desprezando-se?"
tuberculose_protocolo_14.txt,"Os frascos de coleta devem ser estéreis, sendo que crianças menores de 1 ano pode ser feito em sacos coletores para coleta de urina rotina;  LCR: O LCR pode ser enviado em tubos de ensaio 12x75 mm ou frascos de microcentrífuga ou tubos tipo KMA, estéreis com tampa que promova boa vedação.",381,question: What can be enviado em tubos de microcentrfuga?
tuberculose_protocolo_14.txt,"Se a amostra não for enviada imediatamente, para o acondicionamento e transporte das mesmas. 90.7 Orientações Para Conservação das Amostras Biológicas Até o Envio  Após a coleta do material, as amostras para diagnóstico devem ser enviadas imediatamente ou no máximo entre 24h à 48h, desde que sejam mantidas sobre refrigeração, pois amostras antigas comprometem a qualidade do exame;  As amostras que não puderem ser enviadas dentro do prazo acima estabelecido podem ser congeladas, desde que não seja sangue total, pois o congelamento e descongelamento do sangue promovem hemólise.",382,question: What is the reason for a rapid enviada of amostras?
tuberculose_protocolo_14.txt,"Caso a amostra seja urina ou LCR e deva permanecer por mais de 48h no seu local de origem, o congelamento é possível se for à – 20º.C ou - 70ºC. 90.8 Orientações Para o Acondicionamento e Transporte de Amostras  Todas as amostras devem ser encaminhadas ao laboratório logo após a coleta, devidamente identificadas com o nome do paciente, número da amostra (1ª, 2ª, 3ª amostra ...) e data da coleta.",383,question: What is the temperature of the amostra?
tuberculose_protocolo_14.txt,"Se a amostra for enviada logo após a coleta, não há necessidade de almofadas de gelo, mas se exceder muito o tempo da coleta, manter sobre refrigeração (não congelar) e enviar com almofada de gelo;  Caso elas estejam congeladas a -20ºc ou -70ºc., recomendamos o transporte em gelo seco.",384,"question: A amostra for enviada logo após a coleta, no há necessidade de almofadas de gelo?"
tuberculose_protocolo_14.txt,"Reiteramos que o sangue total não deve ser congelado em hipótese alguma. 90.9 Documentos Requeridos Para o Envio de Amostras Biológicas  Ficha clínica epidemiológica contendo dados do paciente de forma legível, assim como dados clínicos e terapêuticos. 90.10 Dados Imprescindíveis Que Devem Constar na Ficha:  Todos os dados de identificação do paciente (nome, idade, data de nascimento e sexo), data da coleta, sinais e sintomas, data de início dos sintomas, local de residência, procedência da amostra.",385,"question: What is the definition of a ""singue total""?"
tuberculose_protocolo_14.txt,"Informar nas fichas se é amostra de monitoramento clínico-terapêutico e o tipo de imunodeficiência (TORCH, transplantado, HIV ou outros);  Relatório de exames encaminhados para rede do GAL/ IEC. 90.11 Critérios Para Rejeição de Amostras  Amostra sem identificação ou com identificação ilegível;  Ausência de correlação entre a identificação da ficha e da amostra;  As amostras que não estejam acompanhadas com os dados pessoais, clínicos e epidemiológicos do paciente;  Amostras hemolisadas e antigas;  Amostras de pacientes imunocompetente sem indicação clínica compatível para o exame.  É importante ressaltar que a pesquisa viral por métodos moleculares é mais indicada para pacientes com doenças graves, principalmente, imunodeficientes ou imunoincompetentes.",386,question: What is the purpose of a ficha?
